phrase,count,user_name,total_count,rank
plus_dargent_dans,2,Justin Trudeau,76,170.0
le_premier_ministre,48,Justin Trudeau,76,171.0
le_premier_ministre,17,Jagmeet Singh,76,171.0
le_premier_ministre,11,Andrew Scheer,76,171.0
every_day,22,Jagmeet Singh,76,172.0
every_day,20,Justin Trudeau,76,172.0
every_day,14,Maxime Bernier,76,172.0
every_day,10,Andrew Scheer,76,172.0
every_day,10,Elizabeth May,76,172.0
et_du,29,Justin Trudeau,76,168.0
et_du,23,Andrew Scheer,76,168.0
et_du,18,Jagmeet Singh,76,168.0
et_du,4,Maxime Bernier,76,168.0
et_du,2,Elizabeth May,76,168.0
amliorer_leur,74,Andrew Scheer,76,167.0
amliorer_leur,2,Jagmeet Singh,76,167.0
tous_ceux_qui,36,Andrew Scheer,75,176.0
tous_ceux_qui,18,Jagmeet Singh,75,176.0
tous_ceux_qui,17,Justin Trudeau,75,176.0
tous_ceux_qui,3,Maxime Bernier,75,176.0
tous_ceux_qui,1,Elizabeth May,75,176.0
sant_et,39,Justin Trudeau,75,177.0
sant_et,20,Andrew Scheer,75,177.0
sant_et,13,Jagmeet Singh,75,177.0
sant_et,3,Maxime Bernier,75,177.0
qui_se,29,Jagmeet Singh,75,173.0
qui_se,16,Andrew Scheer,75,173.0
qui_se,16,Maxime Bernier,75,173.0
qui_se,14,Justin Trudeau,75,173.0
en_ce,31,Justin Trudeau,75,175.0
en_ce,26,Jagmeet Singh,75,175.0
en_ce,14,Andrew Scheer,75,175.0
en_ce,4,Maxime Bernier,75,175.0
dans_vos_poches,75,Andrew Scheer,75,174.0
dans_vos,75,Andrew Scheer,75,178.0
rt_canadianpm,72,Justin Trudeau,74,179.0
rt_canadianpm,1,Elizabeth May,74,179.0
rt_canadianpm,1,Jagmeet Singh,74,179.0
rt_allancrawshaw,74,Elizabeth May,74,181.0
plus_pour_vous,72,Andrew Scheer,74,180.0
plus_pour_vous,2,Justin Trudeau,74,180.0
la_situation,34,Justin Trudeau,74,182.0
la_situation,17,Jagmeet Singh,74,182.0
la_situation,11,Andrew Scheer,74,182.0
la_situation,11,Maxime Bernier,74,182.0
la_situation,1,Elizabeth May,74,182.0
time_get,68,Andrew Scheer,73,183.0
time_get,2,Jagmeet Singh,73,183.0
time_get,2,Maxime Bernier,73,183.0
time_get,1,Elizabeth May,73,183.0
rt_pmcanadien,72,Justin Trudeau,73,185.0
rt_pmcanadien,1,Jagmeet Singh,73,185.0
conservateurs_du_canada,73,Andrew Scheer,73,186.0
conservateurs_du,73,Andrew Scheer,73,184.0
rt_harjitsajjan,70,Justin Trudeau,72,189.0
rt_harjitsajjan,2,Elizabeth May,72,189.0
pour_faire,24,Justin Trudeau,72,188.0
pour_faire,24,Jagmeet Singh,72,188.0
pour_faire,16,Andrew Scheer,72,188.0
pour_faire,8,Maxime Bernier,72,188.0
de_la_sant,34,Justin Trudeau,72,190.0
de_la_sant,13,Jagmeet Singh,72,190.0
de_la_sant,12,Andrew Scheer,72,190.0
de_la_sant,10,Maxime Bernier,72,190.0
de_la_sant,3,Elizabeth May,72,190.0
canadiens_et,28,Andrew Scheer,72,187.0
canadiens_et,20,Justin Trudeau,72,187.0
canadiens_et,14,Jagmeet Singh,72,187.0
canadiens_et,10,Maxime Bernier,72,187.0
wage_subsidy,49,Justin Trudeau,71,196.0
wage_subsidy,12,Jagmeet Singh,71,196.0
wage_subsidy,7,Andrew Scheer,71,196.0
wage_subsidy,3,Elizabeth May,71,196.0
vous_ds_maintenant,71,Andrew Scheer,71,200.0
vous_ds,71,Andrew Scheer,71,193.0
rt_paulmanly,71,Elizabeth May,71,191.0
pour_vous_ds,71,Andrew Scheer,71,199.0
pm_trudeau,68,Jagmeet Singh,71,197.0
pm_trudeau,1,Justin Trudeau,71,197.0
pm_trudeau,1,Elizabeth May,71,197.0
pm_trudeau,1,Maxime Bernier,71,197.0
nous_pouvons,39,Jagmeet Singh,71,202.0
nous_pouvons,19,Andrew Scheer,71,202.0
nous_pouvons,11,Justin Trudeau,71,202.0
nous_pouvons,2,Elizabeth May,71,202.0
moi_avons,38,Justin Trudeau,71,198.0
moi_avons,27,Andrew Scheer,71,198.0
moi_avons,3,Jagmeet Singh,71,198.0
moi_avons,3,Maxime Bernier,71,198.0
les_autres,37,Maxime Bernier,71,195.0
les_autres,13,Justin Trudeau,71,195.0
les_autres,12,Jagmeet Singh,71,195.0
les_autres,9,Andrew Scheer,71,195.0
et_moi_avons,38,Justin Trudeau,71,201.0
et_moi_avons,27,Andrew Scheer,71,201.0
et_moi_avons,3,Jagmeet Singh,71,201.0
et_moi_avons,3,Maxime Bernier,71,201.0
aujourdhui_nous,33,Justin Trudeau,71,192.0
aujourdhui_nous,19,Jagmeet Singh,71,192.0
aujourdhui_nous,15,Andrew Scheer,71,192.0
aujourdhui_nous,2,Elizabeth May,71,192.0
aujourdhui_nous,2,Maxime Bernier,71,192.0
amliorer_leur_quotidien,71,Andrew Scheer,71,194.0
la_covid19_et,61,Justin Trudeau,70,204.0
la_covid19_et,4,Andrew Scheer,70,204.0
la_covid19_et,4,Jagmeet Singh,70,204.0
la_covid19_et,1,Elizabeth May,70,204.0
est_une,28,Maxime Bernier,70,203.0
est_une,19,Justin Trudeau,70,203.0
est_une,13,Jagmeet Singh,70,203.0
est_une,8,Andrew Scheer,70,203.0
est_une,2,Elizabeth May,70,203.0
est_le,40,Maxime Bernier,70,205.0
est_le,16,Andrew Scheer,70,205.0
est_le,9,Jagmeet Singh,70,205.0
est_le,3,Justin Trudeau,70,205.0
est_le,2,Elizabeth May,70,205.0
small_businesses,30,Andrew Scheer,69,208.0
small_businesses,24,Justin Trudeau,69,208.0
small_businesses,8,Elizabeth May,69,208.0
small_businesses,7,Jagmeet Singh,69,208.0
qui_sont,26,Jagmeet Singh,69,206.0
qui_sont,18,Justin Trudeau,69,206.0
qui_sont,18,Andrew Scheer,69,206.0
qui_sont,7,Maxime Bernier,69,206.0
le_pm,39,Jagmeet Singh,69,207.0
le_pm,22,Justin Trudeau,69,207.0
le_pm,5,Andrew Scheer,69,207.0
le_pm,3,Maxime Bernier,69,207.0
help_get,51,Andrew Scheer,69,210.0
help_get,9,Justin Trudeau,69,210.0
help_get,7,Jagmeet Singh,69,210.0
help_get,1,Elizabeth May,69,210.0
help_get,1,Maxime Bernier,69,210.0
amliorer_votre_quotidien,69,Andrew Scheer,69,211.0
amliorer_votre,69,Andrew Scheer,69,209.0
pour_tous,40,Andrew Scheer,68,214.0
pour_tous,11,Justin Trudeau,68,214.0
pour_tous,11,Jagmeet Singh,68,214.0
pour_tous,6,Maxime Bernier,68,214.0
est_temps,34,Andrew Scheer,68,213.0
est_temps,21,Jagmeet Singh,68,213.0
est_temps,11,Maxime Bernier,68,213.0
est_temps,2,Justin Trudeau,68,213.0
de_leur,27,Andrew Scheer,68,212.0
de_leur,23,Jagmeet Singh,68,212.0
de_leur,13,Justin Trudeau,68,212.0
de_leur,5,Maxime Bernier,68,212.0
lieu_de,32,Maxime Bernier,67,216.0
lieu_de,23,Jagmeet Singh,67,216.0
lieu_de,11,Andrew Scheer,67,216.0
lieu_de,1,Justin Trudeau,67,216.0
l_pour,49,Justin Trudeau,67,219.0
l_pour,10,Jagmeet Singh,67,219.0
l_pour,5,Maxime Bernier,67,219.0
l_pour,3,Andrew Scheer,67,219.0
il_est_temps,33,Andrew Scheer,67,218.0
il_est_temps,21,Jagmeet Singh,67,218.0
il_est_temps,11,Maxime Bernier,67,218.0
il_est_temps,2,Justin Trudeau,67,218.0
et_en,23,Jagmeet Singh,67,215.0
et_en,22,Justin Trudeau,67,215.0
et_en,15,Andrew Scheer,67,215.0
et_en,6,Maxime Bernier,67,215.0
et_en,1,Elizabeth May,67,215.0
dans_le_monde,24,Jagmeet Singh,67,217.0
dans_le_monde,20,Andrew Scheer,67,217.0
dans_le_monde,18,Justin Trudeau,67,217.0
dans_le_monde,5,Maxime Bernier,67,217.0
regardez_en_direct,45,Andrew Scheer,66,221.0
regardez_en_direct,21,Justin Trudeau,66,221.0
regardez_en,45,Andrew Scheer,66,223.0
regardez_en,21,Justin Trudeau,66,223.0
la_semaine,30,Justin Trudeau,66,222.0
la_semaine,20,Andrew Scheer,66,222.0
la_semaine,10,Maxime Bernier,66,222.0
la_semaine,5,Jagmeet Singh,66,222.0
la_semaine,1,Elizabeth May,66,222.0
help_canadians,45,Andrew Scheer,66,224.0
help_canadians,12,Jagmeet Singh,66,224.0
help_canadians,6,Justin Trudeau,66,224.0
help_canadians,2,Elizabeth May,66,224.0
help_canadians,1,Maxime Bernier,66,224.0
de_gens,41,Jagmeet Singh,66,220.0
de_gens,10,Maxime Bernier,66,220.0
de_gens,9,Justin Trudeau,66,220.0
de_gens,6,Andrew Scheer,66,220.0
temps_de,26,Andrew Scheer,65,225.0
temps_de,16,Jagmeet Singh,65,225.0
temps_de,15,Maxime Bernier,65,225.0
temps_de,7,Justin Trudeau,65,225.0
temps_de,1,Elizabeth May,65,225.0
je_vais,43,Andrew Scheer,65,226.0
je_vais,11,Maxime Bernier,65,226.0
je_vais,8,Justin Trudeau,65,226.0
je_vais,3,Jagmeet Singh,65,226.0
du_monde,19,Justin Trudeau,65,227.0
du_monde,19,Andrew Scheer,65,227.0
du_monde,16,Maxime Bernier,65,227.0
du_monde,10,Jagmeet Singh,65,227.0
du_monde,1,Elizabeth May,65,227.0
par_le,18,Andrew Scheer,64,228.0
par_le,17,Justin Trudeau,64,228.0
par_le,16,Jagmeet Singh,64,228.0
par_le,12,Maxime Bernier,64,228.0
par_le,1,Elizabeth May,64,228.0
dargent_dans_vos,64,Andrew Scheer,64,230.0
au_lieu_de,32,Maxime Bernier,64,229.0
au_lieu_de,20,Jagmeet Singh,64,229.0
au_lieu_de,11,Andrew Scheer,64,229.0
au_lieu_de,1,Justin Trudeau,64,229.0
protger_les,29,Justin Trudeau,63,236.0
protger_les,18,Jagmeet Singh,63,236.0
protger_les,11,Andrew Scheer,63,236.0
protger_les,5,Maxime Bernier,63,236.0
petites_entreprises,30,Justin Trudeau,63,234.0
petites_entreprises,27,Andrew Scheer,63,234.0
petites_entreprises,6,Jagmeet Singh,63,234.0
last_night,23,Andrew Scheer,63,231.0
last_night,15,Maxime Bernier,63,231.0
last_night,13,Jagmeet Singh,63,231.0
last_night,6,Justin Trudeau,63,231.0
last_night,6,Elizabeth May,63,231.0
indigenous_peoples,33,Elizabeth May,63,233.0
indigenous_peoples,15,Jagmeet Singh,63,233.0
indigenous_peoples,10,Justin Trudeau,63,233.0
indigenous_peoples,4,Andrew Scheer,63,233.0
indigenous_peoples,1,Maxime Bernier,63,233.0
canadians_get,50,Andrew Scheer,63,232.0
canadians_get,7,Justin Trudeau,63,232.0
canadians_get,6,Jagmeet Singh,63,232.0
c_rt,33,Elizabeth May,63,235.0
c_rt,15,Justin Trudeau,63,235.0
c_rt,13,Maxime Bernier,63,235.0
c_rt,1,Andrew Scheer,63,235.0
c_rt,1,Jagmeet Singh,63,235.0
time_get_ahead,62,Andrew Scheer,62,240.0
soins_de,45,Jagmeet Singh,62,242.0
soins_de,8,Justin Trudeau,62,242.0
soins_de,5,Maxime Bernier,62,242.0
soins_de,4,Andrew Scheer,62,242.0
mise_jour,50,Justin Trudeau,62,241.0
mise_jour,11,Andrew Scheer,62,241.0
mise_jour,1,Jagmeet Singh,62,241.0
la_taxe,53,Andrew Scheer,62,238.0
la_taxe,9,Maxime Bernier,62,238.0
first_nations,26,Elizabeth May,62,239.0
first_nations,18,Jagmeet Singh,62,239.0
first_nations,6,Justin Trudeau,62,239.0
first_nations,6,Andrew Scheer,62,239.0
first_nations,6,Maxime Bernier,62,239.0
et_notre,29,Andrew Scheer,62,237.0
et_notre,14,Justin Trudeau,62,237.0
et_notre,10,Jagmeet Singh,62,237.0
et_notre,9,Maxime Bernier,62,237.0
liberal_government,39,Jagmeet Singh,61,245.0
liberal_government,17,Andrew Scheer,61,245.0
liberal_government,5,Maxime Bernier,61,245.0
la_chambre,29,Andrew Scheer,61,244.0
la_chambre,16,Justin Trudeau,61,244.0
la_chambre,12,Jagmeet Singh,61,244.0
la_chambre,4,Maxime Bernier,61,244.0
et_de_la,33,Justin Trudeau,61,243.0
et_de_la,16,Andrew Scheer,61,243.0
et_de_la,10,Jagmeet Singh,61,243.0
et_de_la,2,Maxime Bernier,61,243.0
rt_filomenatassi,60,Justin Trudeau,60,246.0
vous_pouvez,32,Justin Trudeau,59,250.0
vous_pouvez,10,Jagmeet Singh,59,250.0
vous_pouvez,10,Maxime Bernier,59,250.0
vous_pouvez,6,Andrew Scheer,59,250.0
vous_pouvez,1,Elizabeth May,59,250.0
partout_au_pays,25,Andrew Scheer,59,253.0
partout_au_pays,20,Justin Trudeau,59,253.0
partout_au_pays,14,Jagmeet Singh,59,253.0
le_npd,52,Jagmeet Singh,59,247.0
le_npd,4,Maxime Bernier,59,247.0
le_npd,3,Andrew Scheer,59,247.0
et_pour,23,Jagmeet Singh,59,251.0
et_pour,22,Justin Trudeau,59,251.0
et_pour,13,Andrew Scheer,59,251.0
et_pour,1,Maxime Bernier,59,251.0
de_canadiens,22,Justin Trudeau,59,252.0
de_canadiens,21,Andrew Scheer,59,252.0
de_canadiens,15,Maxime Bernier,59,252.0
de_canadiens,1,Jagmeet Singh,59,252.0
covid19_pandemic,31,Justin Trudeau,59,248.0
covid19_pandemic,19,Elizabeth May,59,248.0
covid19_pandemic,7,Andrew Scheer,59,248.0
covid19_pandemic,2,Jagmeet Singh,59,248.0
cette_crise,28,Andrew Scheer,59,249.0
cette_crise,21,Jagmeet Singh,59,249.0
cette_crise,6,Justin Trudeau,59,249.0
cette_crise,4,Maxime Bernier,59,249.0
et_plus,23,Justin Trudeau,58,254.0
et_plus,18,Jagmeet Singh,58,254.0
et_plus,14,Andrew Scheer,58,254.0
et_plus,3,Maxime Bernier,58,254.0
du_npd,57,Jagmeet Singh,58,255.0
du_npd,1,Andrew Scheer,58,255.0
au_travail,24,Andrew Scheer,58,256.0
au_travail,20,Jagmeet Singh,58,256.0
au_travail,13,Justin Trudeau,58,256.0
au_travail,1,Maxime Bernier,58,256.0
rt_navdeepsbains,57,Justin Trudeau,57,257.0
parce_que,24,Maxime Bernier,57,260.0
parce_que,13,Jagmeet Singh,57,260.0
parce_que,10,Justin Trudeau,57,260.0
parce_que,9,Andrew Scheer,57,260.0
parce_que,1,Elizabeth May,57,260.0
de_cette,19,Jagmeet Singh,57,259.0
de_cette,18,Andrew Scheer,57,259.0
de_cette,10,Justin Trudeau,57,259.0
de_cette,10,Maxime Bernier,57,259.0
ce_nest,20,Jagmeet Singh,57,258.0
ce_nest,19,Maxime Bernier,57,258.0
ce_nest,10,Andrew Scheer,57,258.0
ce_nest,8,Justin Trudeau,57,258.0
si_vous_tes,40,Justin Trudeau,56,268.0
si_vous_tes,12,Maxime Bernier,56,268.0
si_vous_tes,2,Andrew Scheer,56,268.0
si_vous_tes,2,Jagmeet Singh,56,268.0
rt_mikeschreiner,56,Elizabeth May,56,264.0
pour_vous_aider,30,Andrew Scheer,56,262.0
pour_vous_aider,26,Justin Trudeau,56,262.0
nont_pas,21,Jagmeet Singh,56,261.0
nont_pas,13,Justin Trudeau,56,261.0
nont_pas,12,Andrew Scheer,56,261.0
nont_pas,10,Maxime Bernier,56,261.0
make_life,36,Jagmeet Singh,56,266.0
make_life,13,Andrew Scheer,56,266.0
make_life,4,Maxime Bernier,56,266.0
make_life,3,Justin Trudeau,56,266.0
et_nos,24,Justin Trudeau,56,267.0
et_nos,14,Andrew Scheer,56,267.0
et_nos,9,Jagmeet Singh,56,267.0
et_nos,9,Maxime Bernier,56,267.0
du_pays,28,Justin Trudeau,56,263.0
du_pays,13,Andrew Scheer,56,263.0
du_pays,8,Maxime Bernier,56,263.0
du_pays,7,Jagmeet Singh,56,263.0
de_se,21,Andrew Scheer,56,265.0
de_se,20,Jagmeet Singh,56,265.0
de_se,11,Maxime Bernier,56,265.0
de_se,4,Justin Trudeau,56,265.0
aux_gens,38,Jagmeet Singh,56,269.0
aux_gens,9,Andrew Scheer,56,269.0
aux_gens,7,Justin Trudeau,56,269.0
aux_gens,2,Maxime Bernier,56,269.0
vous_et,33,Justin Trudeau,55,272.0
vous_et,13,Andrew Scheer,55,272.0
vous_et,5,Maxime Bernier,55,272.0
vous_et,4,Jagmeet Singh,55,272.0
subvention_salariale,42,Justin Trudeau,55,271.0
subvention_salariale,8,Jagmeet Singh,55,271.0
subvention_salariale,5,Andrew Scheer,55,271.0
rt_joannrobertshfx,55,Elizabeth May,55,270.0
parl_avec,41,Justin Trudeau,55,276.0
parl_avec,13,Andrew Scheer,55,276.0
parl_avec,1,Jagmeet Singh,55,276.0
la_journe,21,Andrew Scheer,55,273.0
la_journe,14,Jagmeet Singh,55,273.0
la_journe,12,Justin Trudeau,55,273.0
la_journe,4,Elizabeth May,55,273.0
la_journe,4,Maxime Bernier,55,273.0
green_party,50,Elizabeth May,55,277.0
green_party,3,Maxime Bernier,55,277.0
green_party,1,Andrew Scheer,55,277.0
green_party,1,Jagmeet Singh,55,277.0
contre_les,27,Jagmeet Singh,55,275.0
contre_les,16,Andrew Scheer,55,275.0
contre_les,8,Justin Trudeau,55,275.0
contre_les,4,Maxime Bernier,55,275.0
cette_priode,33,Justin Trudeau,55,274.0
cette_priode,17,Andrew Scheer,55,274.0
cette_priode,4,Jagmeet Singh,55,274.0
cette_priode,1,Maxime Bernier,55,274.0
rt_canadiangreens,54,Elizabeth May,54,279.0
ne_peut,25,Jagmeet Singh,54,280.0
ne_peut,12,Maxime Bernier,54,280.0
ne_peut,9,Andrew Scheer,54,280.0
ne_peut,7,Justin Trudeau,54,280.0
ne_peut,1,Elizabeth May,54,280.0
lutter_contre,23,Justin Trudeau,54,278.0
lutter_contre,15,Maxime Bernier,54,278.0
lutter_contre,13,Jagmeet Singh,54,278.0
lutter_contre,3,Andrew Scheer,54,278.0
les_provinces,24,Justin Trudeau,54,281.0
les_provinces,13,Andrew Scheer,54,281.0
les_provinces,10,Jagmeet Singh,54,281.0
les_provinces,7,Maxime Bernier,54,281.0
battre_pour,31,Jagmeet Singh,54,283.0
battre_pour,22,Andrew Scheer,54,283.0
battre_pour,1,Maxime Bernier,54,283.0
avec_la,18,Justin Trudeau,54,282.0
avec_la,18,Jagmeet Singh,54,282.0
avec_la,13,Andrew Scheer,54,282.0
avec_la,5,Maxime Bernier,54,282.0
trudeau_liberals,27,Andrew Scheer,53,284.0
trudeau_liberals,23,Jagmeet Singh,53,284.0
trudeau_liberals,3,Maxime Bernier,53,284.0
parler_de,27,Andrew Scheer,53,286.0
parler_de,15,Jagmeet Singh,53,286.0
parler_de,10,Justin Trudeau,53,286.0
parler_de,1,Maxime Bernier,53,286.0
monde_entier,26,Andrew Scheer,53,288.0
monde_entier,16,Justin Trudeau,53,288.0
monde_entier,9,Jagmeet Singh,53,288.0
monde_entier,2,Maxime Bernier,53,288.0
mes_penses,19,Jagmeet Singh,53,289.0
mes_penses,18,Justin Trudeau,53,289.0
mes_penses,16,Andrew Scheer,53,289.0
les_changements,25,Jagmeet Singh,53,290.0
les_changements,11,Justin Trudeau,53,290.0
les_changements,10,Andrew Scheer,53,290.0
les_changements,6,Maxime Bernier,53,290.0
les_changements,1,Elizabeth May,53,290.0
la_taxe_sur,51,Andrew Scheer,53,291.0
la_taxe_sur,2,Maxime Bernier,53,291.0
entreprises_et,17,Justin Trudeau,53,287.0
entreprises_et,15,Andrew Scheer,53,287.0
entreprises_et,11,Maxime Bernier,53,287.0
entreprises_et,10,Jagmeet Singh,53,287.0
cdnpoli_rt,35,Elizabeth May,53,285.0
cdnpoli_rt,9,Andrew Scheer,53,285.0
cdnpoli_rt,5,Jagmeet Singh,53,285.0
cdnpoli_rt,3,Maxime Bernier,53,285.0
cdnpoli_rt,1,Justin Trudeau,53,285.0
une_autre,19,Maxime Bernier,52,296.0
une_autre,12,Justin Trudeau,52,296.0
une_autre,10,Andrew Scheer,52,296.0
une_autre,7,Jagmeet Singh,52,296.0
une_autre,4,Elizabeth May,52,296.0
qui_est,25,Jagmeet Singh,52,293.0
qui_est,12,Maxime Bernier,52,293.0
qui_est,10,Justin Trudeau,52,293.0
qui_est,5,Andrew Scheer,52,293.0
la_subvention,42,Justin Trudeau,52,292.0
la_subvention,6,Andrew Scheer,52,292.0
la_subvention,3,Jagmeet Singh,52,292.0
la_subvention,1,Maxime Bernier,52,292.0
famille_et,22,Andrew Scheer,52,298.0
famille_et,18,Jagmeet Singh,52,298.0
famille_et,12,Justin Trudeau,52,298.0
en_plus,21,Maxime Bernier,52,295.0
en_plus,18,Andrew Scheer,52,295.0
en_plus,8,Justin Trudeau,52,295.0
en_plus,5,Jagmeet Singh,52,295.0
cest_une,22,Jagmeet Singh,52,297.0
cest_une,12,Andrew Scheer,52,297.0
cest_une,10,Justin Trudeau,52,297.0
cest_une,8,Maxime Bernier,52,297.0
cest_pourquoi,20,Justin Trudeau,52,294.0
cest_pourquoi,18,Andrew Scheer,52,294.0
cest_pourquoi,13,Jagmeet Singh,52,294.0
cest_pourquoi,1,Elizabeth May,52,294.0
years_ago,13,Jagmeet Singh,51,307.0
years_ago,11,Elizabeth May,51,307.0
years_ago,10,Justin Trudeau,51,307.0
years_ago,9,Andrew Scheer,51,307.0
years_ago,8,Maxime Bernier,51,307.0
travers_le,35,Justin Trudeau,51,304.0
travers_le,9,Andrew Scheer,51,304.0
travers_le,5,Jagmeet Singh,51,304.0
travers_le,1,Elizabeth May,51,304.0
travers_le,1,Maxime Bernier,51,304.0
pour_nous,23,Justin Trudeau,51,303.0
pour_nous,14,Jagmeet Singh,51,303.0
pour_nous,8,Maxime Bernier,51,303.0
pour_nous,6,Andrew Scheer,51,303.0
pour_des,18,Jagmeet Singh,51,301.0
pour_des,14,Maxime Bernier,51,301.0
pour_des,11,Andrew Scheer,51,301.0
pour_des,8,Justin Trudeau,51,301.0
pas_les,17,Andrew Scheer,51,306.0
pas_les,16,Jagmeet Singh,51,306.0
pas_les,14,Maxime Bernier,51,306.0
pas_les,3,Justin Trudeau,51,306.0
pas_les,1,Elizabeth May,51,306.0
les_mesures,32,Justin Trudeau,51,302.0
les_mesures,10,Andrew Scheer,51,302.0
les_mesures,6,Maxime Bernier,51,302.0
les_mesures,3,Jagmeet Singh,51,302.0
ils_ont_besoin,21,Justin Trudeau,51,299.0
ils_ont_besoin,21,Jagmeet Singh,51,299.0
ils_ont_besoin,9,Andrew Scheer,51,299.0
help_get_ahead,51,Andrew Scheer,51,305.0
et_tous,20,Andrew Scheer,51,300.0
et_tous,15,Jagmeet Singh,51,300.0
et_tous,13,Justin Trudeau,51,300.0
et_tous,2,Maxime Bernier,51,300.0
et_tous,1,Elizabeth May,51,300.0
vie_plus,25,Andrew Scheer,50,319.0
vie_plus,20,Jagmeet Singh,50,319.0
vie_plus,4,Justin Trudeau,50,319.0
vie_plus,1,Maxime Bernier,50,319.0
travailleurs_de,28,Justin Trudeau,50,313.0
travailleurs_de,13,Andrew Scheer,50,313.0
travailleurs_de,6,Jagmeet Singh,50,313.0
travailleurs_de,2,Maxime Bernier,50,313.0
travailleurs_de,1,Elizabeth May,50,313.0
quil_faut,28,Maxime Bernier,50,316.0
quil_faut,10,Justin Trudeau,50,316.0
quil_faut,9,Jagmeet Singh,50,316.0
quil_faut,3,Andrew Scheer,50,316.0
que_je,16,Maxime Bernier,50,310.0
que_je,14,Andrew Scheer,50,310.0
que_je,11,Jagmeet Singh,50,310.0
que_je,6,Justin Trudeau,50,310.0
que_je,3,Elizabeth May,50,310.0
public_health,19,Justin Trudeau,50,318.0
public_health,13,Elizabeth May,50,318.0
public_health,8,Jagmeet Singh,50,318.0
public_health,7,Andrew Scheer,50,318.0
public_health,3,Maxime Bernier,50,318.0
pour_une,28,Jagmeet Singh,50,311.0
pour_une,9,Maxime Bernier,50,311.0
pour_une,8,Andrew Scheer,50,311.0
pour_une,4,Justin Trudeau,50,311.0
pour_une,1,Elizabeth May,50,311.0
nom_des,41,Andrew Scheer,50,309.0
nom_des,7,Jagmeet Singh,50,309.0
nom_des,2,Justin Trudeau,50,309.0
maximebernier_les,50,Maxime Bernier,50,308.0
le_gouv,20,Jagmeet Singh,50,314.0
le_gouv,15,Maxime Bernier,50,314.0
le_gouv,14,Andrew Scheer,50,314.0
le_gouv,1,Justin Trudeau,50,314.0
gouvernement_trudeau,23,Maxime Bernier,50,312.0
gouvernement_trudeau,20,Andrew Scheer,50,312.0
gouvernement_trudeau,7,Jagmeet Singh,50,312.0
cause_de,29,Justin Trudeau,50,315.0
cause_de,10,Jagmeet Singh,50,315.0
cause_de,7,Maxime Bernier,50,315.0
cause_de,4,Andrew Scheer,50,315.0
au_nom_des,41,Andrew Scheer,50,317.0
au_nom_des,7,Jagmeet Singh,50,317.0
au_nom_des,2,Justin Trudeau,50,317.0
vie_des,39,Jagmeet Singh,49,331.0
vie_des,6,Andrew Scheer,49,331.0
vie_des,2,Justin Trudeau,49,331.0
vie_des,2,Maxime Bernier,49,331.0
th_rt,32,Elizabeth May,49,333.0
th_rt,7,Maxime Bernier,49,333.0
th_rt,6,Justin Trudeau,49,333.0
th_rt,2,Andrew Scheer,49,333.0
th_rt,2,Jagmeet Singh,49,333.0
tant_que,25,Andrew Scheer,49,330.0
tant_que,10,Jagmeet Singh,49,330.0
tant_que,8,Justin Trudeau,49,330.0
tant_que,6,Maxime Bernier,49,330.0
soutenir_les,26,Justin Trudeau,49,321.0
soutenir_les,12,Andrew Scheer,49,321.0
soutenir_les,11,Jagmeet Singh,49,321.0
rt_maximebernier_les,49,Maxime Bernier,49,327.0
que_le_gouvernement,25,Jagmeet Singh,49,325.0
que_le_gouvernement,17,Andrew Scheer,49,325.0
que_le_gouvernement,6,Maxime Bernier,49,325.0
que_le_gouvernement,1,Justin Trudeau,49,325.0
pour_parler,27,Andrew Scheer,49,332.0
pour_parler,12,Jagmeet Singh,49,332.0
pour_parler,9,Justin Trudeau,49,332.0
pour_parler,1,Maxime Bernier,49,332.0
